x,y,ux,uy,velocity_magnitude
52,23,0.04624907,0.00000000,0.04624907
52,24,0.04513325,0.00000000,0.04513325
52,25,0.04396732,0.00000000,0.04396732
52,26,0.04275099,0.00000000,0.04275099
52,27,0.04148393,0.00000000,0.04148393
52,28,0.04016580,0.00000000,0.04016580
52,29,0.03879627,0.00000000,0.03879627
52,30,0.03737498,0.00000000,0.03737498
52,31,0.03590158,0.00000000,0.03590158
52,32,0.03437569,0.00000000,0.03437569
52,33,0.03279696,0.00000000,0.03279696
52,34,0.03116499,0.00000000,0.03116499
52,35,0.02947939,0.00000000,0.02947939
52,36,0.02773978,0.00000000,0.02773978
52,37,0.02594574,0.00000000,0.02594574
52,38,0.02409688,0.00000000,0.02409688
52,39,0.02219278,0.00000000,0.02219278
52,40,0.02023302,0.00000000,0.02023302
52,41,0.01821719,0.00000000,0.01821719
52,42,0.01614485,0.00000000,0.01614485
52,43,0.01401558,0.00000000,0.01401558
52,44,0.01182895,0.00000000,0.01182895
52,45,0.00958451,0.00000000,0.00958451
52,46,0.00728184,0.00000000,0.00728184
52,47,0.00492049,0.00000000,0.00492049
52,48,0.00250002,0.00000000,0.00250002
52,49,0.00002000,0.00000000,0.00002000
53,0,0.05863487,0.00000000,0.05863487
53,1,0.05861176,0.00000000,0.05861176
53,2,0.05854243,0.00000000,0.05854243
53,3,0.05842686,0.00000000,0.05842686
53,4,0.05826500,0.00000000,0.05826500
53,5,0.05805682,0.00000000,0.05805682
53,6,0.05780225,0.00000000,0.05780225
53,7,0.05750121,0.00000000,0.05750121
53,8,0.05715361,0.00000000,0.05715361
53,9,0.05675934,0.00000000,0.05675934
53,10,0.05631829,0.00000000,0.05631829
53,11,0.05583032,0.00000000,0.05583032
53,12,0.05529529,0.00000000,0.05529529
53,13,0.05471303,0.00000000,0.05471303
53,14,0.05408338,0.00000000,0.05408338
53,15,0.05340615,0.00000000,0.05340615
53,16,0.05268114,0.00000000,0.05268114
53,17,0.05190814,0.00000000,0.05190814
53,18,0.05108694,0.00000000,0.05108694
53,19,0.05021728,0.00000000,0.05021728
53,20,0.04929893,0.00000000,0.04929893
53,21,0.04833163,0.00000000,0.04833163
53,22,0.04731510,0.00000000,0.04731510
53,23,0.04624907,0.00000000,0.04624907
53,24,0.04513325,0.00000000,0.04513325
53,25,0.04396732,0.00000000,0.04396732
53,26,0.04275099,0.00000000,0.04275099
53,27,0.04148393,0.00000000,0.04148393
53,28,0.04016580,0.00000000,0.04016580
53,29,0.03879627,0.00000000,0.03879627
53,30,0.03737498,0.00000000,0.03737498
53,31,0.03590158,0.00000000,0.03590158
53,32,0.03437569,0.00000000,0.03437569
53,33,0.03279696,0.00000000,0.03279696
53,34,0.03116499,0.00000000,0.03116499
53,35,0.02947939,0.00000000,0.02947939
53,36,0.02773978,0.00000000,0.02773978
53,37,0.02594574,0.00000000,0.02594574
53,38,0.02409688,0.00000000,0.02409688
53,39,0.02219278,0.00000000,0.02219278
53,40,0.02023302,0.00000000,0.02023302
53,41,0.01821719,0.00000000,0.01821719
53,42,0.01614485,0.00000000,0.01614485
53,43,0.01401558,0.00000000,0.01401558
53,44,0.01182895,0.00000000,0.01182895
53,45,0.00958451,0.00000000,0.00958451
53,46,0.00728184,0.00000000,0.00728184
53,47,0.00492049,0.00000000,0.00492049
53,48,0.00250002,0.00000000,0.00250002
53,49,0.00002000,0.00000000,0.00002000
54,0,0.05863487,0.00000000,0.05863487
54,1,0.05861176,0.00000000,0.05861176
54,2,0.05854243,0.00000000,0.05854243
54,3,0.05842686,0.00000000,0.05842686
54,4,0.05826500,0.00000000,0.05826500
54,5,0.05805682,0.00000000,0.05805682
54,6,0.05780225,0.00000000,0.05780225
54,7,0.05750121,0.00000000,0.05750121
54,8,0.05715361,0.00000000,0.05715361
54,9,0.05675934,0.00000000,0.05675934
54,10,0.05631829,0.00000000,0.05631829
54,11,0.05583032,0.00000000,0.05583032
54,12,0.05529529,0.00000000,0.05529529
54,13,0.05471303,0.00000000,0.05471303
54,14,0.05408338,0.00000000,0.05408338
54,15,0.05340615,0.00000000,0.05340615
54,16,0.05268114,0.00000000,0.05268114
54,17,0.05190814,0.00000000,0.05190814
54,18,0.05108694,0.00000000,0.05108694
54,19,0.05021728,0.00000000,0.05021728
54,20,0.04929893,0.00000000,0.04929893
54,21,0.04833163,0.00000000,0.04833163
54,22,0.04731510,0.00000000,0.04731510
54,23,0.04624907,0.00000000,0.04624907
54,24,0.04513325,0.00000000,0.04513325
54,25,0.04396732,0.00000000,0.04396732
54,26,0.04275099,0.00000000,0.04275099
54,27,0.04148393,0.00000000,0.04148393
54,28,0.04016580,0.00000000,0.04016580
54,29,0.03879627,0.00000000,0.03879627
54,30,0.03737498,0.00000000,0.03737498
54,31,0.03590158,0.00000000,0.03590158
54,32,0.03437569,0.00000000,0.03437569
54,33,0.03279696,0.00000000,0.03279696
54,34,0.03116499,0.00000000,0.03116499
54,35,0.02947939,0.00000000,0.02947939
54,36,0.02773978,0.00000000,0.02773978
54,37,0.02594574,0.00000000,0.02594574
54,38,0.02409688,0.00000000,0.02409688
54,39,0.02219278,0.00000000,0.02219278
54,40,0.02023302,0.00000000,0.02023302
54,41,0.01821719,0.00000000,0.01821719
54,42,0.01614485,0.00000000,0.01614485
54,43,0.01401558,0.00000000,0.01401558
54,44,0.01182895,0.00000000,0.01182895
54,45,0.00958451,0.00000000,0.00958451
54,46,0.00728184,0.00000000,0.00728184
54,47,0.00492049,0.00000000,0.00492049
54,48,0.00250002,0.00000000,0.00250002
54,49,0.00002000,0.00000000,0.00002000
55,0,0.05863487,0.00000000,0.05863487
55,1,0.05861176,0.00000000,0.05861176
55,2,0.05854243,0.00000000,0.05854243
55,3,0.05842686,0.00000000,0.05842686
55,4,0.05826500,0.00000000,0.05826500
55,5,0.05805682,0.00000000,0.05805682
55,6,0.05780225,0.00000000,0.05780225
55,7,0.05750121,0.00000000,0.05750121
55,8,0.05715361,0.00000000,0.05715361
55,9,0.05675934,0.00000000,0.05675934
55,10,0.05631829,0.00000000,0.05631829
55,11,0.05583032,0.00000000,0.05583032
55,12,0.05529529,0.00000000,0.05529529
55,13,0.05471303,0.00000000,0.05471303
55,14,0.05408338,0.00000000,0.05408338
55,15,0.05340615,0.00000000,0.05340615
55,16,0.05268114,0.00000000,0.05268114
55,17,0.05190814,0.00000000,0.05190814
55,18,0.05108694,0.00000000,0.05108694
55,19,0.05021728,0.00000000,0.05021728
55,20,0.04929893,0.00000000,0.04929893
55,21,0.04833163,0.00000000,0.04833163
55,22,0.04731510,0.00000000,0.04731510
55,23,0.04624907,0.00000000,0.04624907
55,24,0.04513325,0.00000000,0.04513325
55,25,0.04396732,0.00000000,0.04396732
55,26,0.04275099,0.00000000,0.04275099
55,27,0.04148393,0.00000000,0.04148393
55,28,0.04016580,0.00000000,0.04016580
55,29,0.03879627,0.00000000,0.03879627
55,30,0.03737498,0.00000000,0.03737498
55,31,0.03590158,0.00000000,0.03590158
55,32,0.03437569,0.00000000,0.03437569
55,33,0.03279696,0.00000000,0.03279696
55,34,0.03116499,0.00000000,0.03116499
55,35,0.02947939,0.00000000,0.02947939
55,36,0.02773978,0.00000000,0.02773978
55,37,0.02594574,0.00000000,0.02594574
55,38,0.02409688,0.00000000,0.02409688
55,39,0.02219278,0.00000000,0.02219278
55,40,0.02023302,0.00000000,0.02023302
55,41,0.01821719,0.00000000,0.01821719
55,42,0.01614485,0.00000000,0.01614485
55,43,0.01401558,0.00000000,0.01401558
55,44,0.01182895,0.00000000,0.01182895
55,45,0.00958451,0.00000000,0.00958451
55,46,0.00728184,0.00000000,0.00728184
55,47,0.00492049,0.00000000,0.00492049
55,48,0.00250002,0.00000000,0.00250002
55,49,0.00002000,0.00000000,0.00002000
56,0,0.05863487,0.00000000,0.05863487
56,1,0.05861176,0.00000000,0.05861176
56,2,0.05854243,0.00000000,0.05854243
56,3,0.05842686,0.00000000,0.05842686
56,4,0.05826500,0.00000000,0.05826500
56,5,0.05805682,0.00000000,0.05805682
56,6,0.05780225,0.00000000,0.05780225
56,7,0.05750121,0.00000000,0.05750121
56,8,0.05715361,0.00000000,0.05715361
56,9,0.05675934,0.00000000,0.05675934
56,10,0.05631829,0.00000000,0.05631829
56,11,0.05583032,0.00000000,0.05583032
56,12,0.05529529,0.00000000,0.05529529
56,13,0.05471303,0.00000000,0.05471303
56,14,0.05408338,0.00000000,0.05408338
56,15,0.05340615,0.00000000,0.05340615
56,16,0.05268114,0.00000000,0.05268114
56,17,0.05190814,0.00000000,0.05190814
56,18,0.05108694,0.00000000,0.05108694
56,19,0.05021728,0.00000000,0.05021728
56,20,0.04929893,0.00000000,0.04929893
56,21,0.04833163,0.00000000,0.04833163
56,22,0.04731510,0.00000000,0.04731510
56,23,0.04624907,0.00000000,0.04624907
56,24,0.04513325,0.00000000,0.04513325
56,25,0.04396732,0.00000000,0.04396732
56,26,0.04275099,0.00000000,0.04275099
56,27,0.04148393,0.00000000,0.04148393
56,28,0.04016580,0.00000000,0.04016580
56,29,0.03879627,0.00000000,0.03879627
56,30,0.03737498,0.00000000,0.03737498
56,31,0.03590158,0.00000000,0.03590158
56,32,0.03437569,0.00000000,0.03437569
56,33,0.03279696,0.00000000,0.03279696
56,34,0.03116499,0.00000000,0.03116499
56,35,0.02947939,0.00000000,0.02947939
56,36,0.02773978,0.00000000,0.02773978
56,37,0.02594574,0.00000000,0.02594574
56,38,0.02409688,0.00000000,0.02409688
56,39,0.02219278,0.00000000,0.02219278
56,40,0.02023302,0.00000000,0.02023302
56,41,0.01821719,0.00000000,0.01821719
56,42,0.01614485,0.00000000,0.01614485
56,43,0.01401558,0.00000000,0.01401558
56,44,0.01182895,0.00000000,0.01182895
56,45,0.00958451,0.00000000,0.00958451
56,46,0.00728184,0.00000000,0.00728184
56,47,0.00492049,0.00000000,0.00492049
56,48,0.00250002,0.00000000,0.00250002
56,49,0.00002000,0.00000000,0.00002000
57,0,0.05863487,0.00000000,0.05863487
57,1,0.05861176,0.00000000,0.05861176
57,2,0.05854243,0.00000000,0.05854243
57,3,0.05842686,0.00000000,0.05842686
57,4,0.05826500,0.00000000,0.05826500
57,5,0.05805682,0.00000000,0.05805682
57,6,0.05780225,0.00000000,0.05780225
57,7,0.05750121,0.00000000,0.05750121
57,8,0.05715361,0.00000000,0.05715361
57,9,0.05675934,0.00000000,0.05675934
57,10,0.05631829,0.00000000,0.05631829
57,11,0.05583032,0.00000000,0.05583032
57,12,0.05529529,0.00000000,0.05529529
57,13,0.05471303,0.00000000,0.05471303
57,14,0.05408338,0.00000000,0.05408338
57,15,0.05340615,0.00000000,0.05340615
57,16,0.05268114,0.00000000,0.05268114
57,17,0.05190814,0.00000000,0.05190814
57,18,0.05108694,0.00000000,0.05108694
57,19,0.05021728,0.00000000,0.05021728
57,20,0.04929893,0.00000000,0.04929893
57,21,0.04833163,0.00000000,0.04833163
57,22,0.04731510,0.00000000,0.04731510
57,23,0.04624907,0.00000000,0.04624907
57,24,0.04513325,0.00000000,0.04513325
57,25,0.04396732,0.00000000,0.04396732
57,26,0.04275099,0.00000000,0.04275099
57,27,0.04148393,0.00000000,0.04148393
57,28,0.04016580,0.00000000,0.04016580
57,29,0.03879627,0.00000000,0.03879627
57,30,0.03737498,0.00000000,0.03737498
57,31,0.03590158,0.00000000,0.03590158
57,32,0.03437569,0.00000000,0.03437569
57,33,0.03279696,0.00000000,0.03279696
57,34,0.03116499,0.00000000,0.03116499
57,35,0.02947939,0.00000000,0.02947939
57,36,0.02773978,0.00000000,0.02773978
57,37,0.02594574,0.00000000,0.02594574
57,38,0.02409688,0.00000000,0.02409688
57,39,0.02219278,0.00000000,0.02219278
57,40,0.02023302,0.00000000,0.02023302
57,41,0.01821719,0.00000000,0.01821719
57,42,0.01614485,0.00000000,0.01614485
57,43,0.01401558,0.00000000,0.01401558
57,44,0.01182895,0.00000000,0.01182895
57,45,0.00958451,0.00000000,0.00958451
57,46,0.00728184,0.00000000,0.00728184
57,47,0.00492049,0.00000000,0.00492049
57,48,0.00250002,0.00000000,0.00250002
57,49,0.00002000,0.00000000,0.00002000
58,0,0.05863487,0.00000000,0.05863487
58,1,0.05861176,0.00000000,0.05861176
58,2,0.05854243,0.00000000,0.05854243
58,3,0.05842686,0.00000000,0.05842686
58,4,0.05826500,0.00000000,0.05826500
58,5,0.05805682,0.00000000,0.05805682
58,6,0.05780225,0.00000000,0.05780225
58,7,0.05750121,0.00000000,0.05750121
58,8,0.05715361,0.00000000,0.05715361
58,9,0.05675934,0.00000000,0.05675934
58,10,0.05631829,0.00000000,0.05631829
58,11,0.05583032,0.00000000,0.05583032
58,12,0.05529529,0.00000000,0.05529529
58,13,0.05471303,0.00000000,0.05471303
58,14,0.05408338,0.00000000,0.05408338
58,15,0.05340615,0.00000000,0.05340615
58,16,0.05268114,0.00000000,0.05268114
58,17,0.05190814,0.00000000,0.05190814
58,18,0.05108694,0.00000000,0.05108694
58,19,0.05021728,0.00000000,0.05021728
58,20,0.04929893,0.00000000,0.04929893
58,21,0.04833163,0.00000000,0.04833163
58,22,0.04731510,0.00000000,0.04731510
58,23,0.04624907,0.00000000,0.04624907
58,24,0.04513325,0.00000000,0.04513325
58,25,0.04396732,0.00000000,0.04396732
58,26,0.04275099,0.00000000,0.04275099
58,27,0.04148393,0.00000000,0.04148393
58,28,0.04016580,0.00000000,0.04016580
58,29,0.03879627,0.00000000,0.03879627
58,30,0.03737498,0.00000000,0.03737498
58,31,0.03590158,0.00000000,0.03590158
58,32,0.03437569,0.00000000,0.03437569
58,33,0.03279696,0.00000000,0.03279696
58,34,0.03116499,0.00000000,0.03116499
58,35,0.02947939,0.00000000,0.02947939
58,36,0.02773978,0.00000000,0.02773978
58,37,0.02594574,0.00000000,0.02594574
58,38,0.02409688,0.00000000,0.02409688
58,39,0.02219278,0.00000000,0.02219278
58,40,0.02023302,0.00000000,0.02023302
58,41,0.01821719,0.00000000,0.01821719
58,42,0.01614485,0.00000000,0.01614485
58,43,0.01401558,0.00000000,0.01401558
58,44,0.01182895,0.00000000,0.01182895
58,45,0.00958451,0.00000000,0.00958451
58,46,0.00728184,0.00000000,0.00728184
58,47,0.00492049,0.00000000,0.00492049
58,48,0.00250002,0.00000000,0.00250002
58,49,0.00002000,0.00000000,0.00002000
59,0,0.05863487,0.00000000,0.05863487
59,1,0.05861176,0.00000000,0.05861176
59,2,0.05854243,0.00000000,0.05854243
59,3,0.05842686,0.00000000,0.05842686
59,4,0.05826500,0.00000000,0.05826500
59,5,0.05805682,0.00000000,0.05805682
59,6,0.05780225,0.00000000,0.05780225
59,7,0.05750121,0.00000000,0.05750121
59,8,0.05715361,0.00000000,0.05715361
59,9,0.05675934,0.00000000,0.05675934
59,10,0.05631829,0.00000000,0.05631829
59,11,0.05583032,0.00000000,0.05583032
59,12,0.05529529,0.00000000,0.05529529
59,13,0.05471303,0.00000000,0.05471303
59,14,0.05408338,0.00000000,0.05408338
59,15,0.05340615,0.00000000,0.05340615
59,16,0.05268114,0.00000000,0.05268114
59,17,0.05190814,0.00000000,0.05190814
59,18,0.05108694,0.00000000,0.05108694
59,19,0.05021728,0.00000000,0.05021728
59,20,0.04929893,0.00000000,0.04929893
59,21,0.04833163,0.00000000,0.04833163
59,22,0.04731510,0.00000000,0.04731510
59,23,0.04624907,0.00000000,0.04624907
59,24,0.04513325,0.00000000,0.04513325
59,25,0.04396732,0.00000000,0.04396732
59,26,0.04275099,0.00000000,0.04275099
59,27,0.04148393,0.00000000,0.04148393
59,28,0.04016580,0.00000000,0.04016580
59,29,0.03879627,0.00000000,0.03879627
59,30,0.03737498,0.00000000,0.03737498
59,31,0.03590158,0.00000000,0.03590158
59,32,0.03437569,0.00000000,0.03437569
59,33,0.03279696,0.00000000,0.03279696
59,34,0.03116499,0.00000000,0.03116499
59,35,0.02947939,0.00000000,0.02947939
59,36,0.02773978,0.00000000,0.02773978
59,37,0.02594574,0.00000000,0.02594574
59,38,0.02409688,0.00000000,0.02409688
59,39,0.02219278,0.00000000,0.02219278
59,40,0.02023302,0.00000000,0.02023302
59,41,0.01821719,0.00000000,0.01821719
59,42,0.01614485,0.00000000,0.01614485
59,43,0.01401558,0.00000000,0.01401558
59,44,0.01182895,0.00000000,0.01182895
59,45,0.00958451,0.00000000,0.00958451
59,46,0.00728184,0.00000000,0.00728184
59,47,0.00492049,0.00000000,0.00492049
59,48,0.00250002,0.00000000,0.00250002
59,49,0.00002000,0.00000000,0.00002000
60,0,0.05863487,0.00000000,0.05863487
60,1,0.05861176,0.00000000,0.05861176
60,2,0.05854243,0.00000000,0.05854243
60,3,0.05842686,0.00000000,0.05842686
60,4,0.05826500,0.00000000,0.05826500
60,5,0.05805682,0.00000000,0.05805682
60,6,0.05780225,0.00000000,0.05780225
60,7,0.05750121,0.00000000,0.05750121
60,8,0.05715361,0.00000000,0.05715361
60,9,0.05675934,0.00000000,0.05675934
60,10,0.05631829,0.00000000,0.05631829
60,11,0.05583032,0.00000000,0.05583032
60,12,0.05529529,0.00000000,0.05529529
60,13,0.05471303,0.00000000,0.05471303
60,14,0.05408338,0.00000000,0.05408338
60,15,0.05340615,0.00000000,0.05340615
60,16,0.05268114,0.00000000,0.05268114
60,17,0.05190814,0.00000000,0.05190814
60,18,0.05108694,0.00000000,0.05108694
60,19,0.05021728,0.00000000,0.05021728
60,20,0.04929893,0.00000000,0.04929893
60,21,0.04833163,0.00000000,0.04833163
60,22,0.04731510,0.00000000,0.04731510
60,23,0.04624907,0.00000000,0.04624907
60,24,0.04513325,0.00000000,0.04513325
60,25,0.04396732,0.00000000,0.04396732
60,26,0.04275099,0.00000000,0.04275099
60,27,0.04148393,0.00000000,0.04148393
60,28,0.04016580,0.00000000,0.04016580
60,29,0.03879627,0.00000000,0.03879627
60,30,0.03737498,0.00000000,0.03737498
60,31,0.03590158,0.00000000,0.03590158
60,32,0.03437569,0.00000000,0.03437569
60,33,0.03279696,0.00000000,0.03279696
60,34,0.03116499,0.00000000,0.03116499
60,35,0.02947939,0.00000000,0.02947939
60,36,0.02773978,0.00000000,0.02773978
60,37,0.02594574,0.00000000,0.02594574
60,38,0.02409688,0.00000000,0.02409688
60,39,0.02219278,0.00000000,0.02219278
60,40,0.02023302,0.00000000,0.02023302
60,41,0.01821719,0.00000000,0.01821719
60,42,0.01614485,0.00000000,0.01614485
60,43,0.01401558,0.00000000,0.01401558
60,44,0.01182895,0.00000000,0.01182895
60,45,0.00958451,0.00000000,0.00958451
60,46,0.00728184,0.00000000,0.00728184
60,47,0.00492049,0.00000000,0.00492049
60,48,0.00250002,0.00000000,0.00250002
60,49,0.00002000,0.00000000,0.00002000
61,0,0.05863487,0.00000000,0.05863487
61,1,0.05861176,0.00000000,0.05861176
61,2,0.05854243,0.00000000,0.05854243
61,3,0.05842686,0.00000000,0.05842686
61,4,0.05826500,0.00000000,0.05826500
61,5,0.05805682,0.00000000,0.05805682
61,6,0.05780225,0.00000000,0.05780225
61,7,0.05750121,0.00000000,0.05750121
61,8,0.05715361,0.00000000,0.05715361
61,9,0.05675934,0.00000000,0.05675934
61,10,0.05631829,0.00000000,0.05631829
61,11,0.05583032,0.00000000,0.05583032
61,12,0.05529529,0.00000000,0.05529529
61,13,0.05471303,0.00000000,0.05471303
61,14,0.05408338,0.00000000,0.05408338
61,15,0.05340615,0.00000000,0.05340615
61,16,0.05268114,0.00000000,0.05268114
61,17,0.05190814,0.00000000,0.05190814
61,18,0.05108694,0.00000000,0.05108694
61,19,0.05021728,0.00000000,0.05021728
61,20,0.04929893,0.00000000,0.04929893
61,21,0.04833163,0.00000000,0.04833163
61,22,0.04731510,0.00000000,0.04731510
61,23,0.04624907,0.00000000,0.04624907
61,24,0.04513325,0.00000000,0.04513325
61,25,0.04396732,0.00000000,0.04396732
61,26,0.04275099,0.00000000,0.04275099
61,27,0.04148393,0.00000000,0.04148393
61,28,0.04016580,0.00000000,0.04016580
61,29,0.03879627,0.00000000,0.03879627
61,30,0.03737498,0.00000000,0.03737498
61,31,0.03590158,0.00000000,0.03590158
61,32,0.03437569,0.00000000,0.03437569
61,33,0.03279696,0.00000000,0.03279696
61,34,0.03116499,0.00000000,0.03116499
61,35,0.02947939,0.00000000,0.02947939
61,36,0.02773978,0.00000000,0.02773978
61,37,0.02594574,0.00000000,0.02594574
61,38,0.02409688,0.00000000,0.02409688
61,39,0.02219278,0.00000000,0.02219278
61,40,0.02023302,0.00000000,0.02023302
61,41,0.01821719,0.00000000,0.01821719
61,42,0.01614485,0.00000000,0.01614485
61,43,0.01401558,0.00000000,0.01401558
61,44,0.01182895,0.00000000,0.01182895
61,45,0.00958451,0.00000000,0.00958451
61,46,0.00728184,0.00000000,0.00728184
61,47,0.00492049,0.00000000,0.00492049
61,48,0.00250002,0.00000000,0.00250002
61,49,0.00002000,0.00000000,0.00002000
62,0,0.05863487,0.00000000,0.05863487
62,1,0.05861176,0.00000000,0.05861176
62,2,0.05854243,0.00000000,0.05854243
62,3,0.05842686,0.00000000,0.05842686
62,4,0.05826500,0.00000000,0.05826500
62,5,0.05805682,0.00000000,0.05805682
62,6,0.05780225,0.00000000,0.05780225
62,7,0.05750121,0.00000000,0.05750121
62,8,0.05715361,0.00000000,0.05715361
62,9,0.05675934,0.00000000,0.05675934
62,10,0.05631829,0.00000000,0.05631829
62,11,0.05583032,0.00000000,0.05583032
62,12,0.05529529,0.00000000,0.05529529
62,13,0.05471303,0.00000000,0.05471303
62,14,0.05408338,0.00000000,0.05408338
62,15,0.05340615,0.00000000,0.05340615
62,16,0.05268114,0.00000000,0.05268114
62,17,0.05190814,0.00000000,0.05190814
62,18,0.05108694,0.00000000,0.05108694
62,19,0.05021728,0.00000000,0.05021728
62,20,0.04929893,0.00000000,0.04929893
62,21,0.04833163,0.00000000,0.04833163
62,22,0.04731510,0.00000000,0.04731510
62,23,0.04624907,0.00000000,0.04624907
62,24,0.04513325,0.00000000,0.04513325
62,25,0.04396732,0.00000000,0.04396732
62,26,0.04275099,0.00000000,0.04275099
62,27,0.04148393,0.00000000,0.04148393
62,28,0.04016580,0.00000000,0.04016580
62,29,0.03879627,0.00000000,0.03879627
62,30,0.03737498,0.00000000,0.03737498
62,31,0.03590158,0.00000000,0.03590158
62,32,0.03437569,0.00000000,0.03437569
62,33,0.03279696,0.00000000,0.03279696
62,34,0.03116499,0.00000000,0.03116499
62,35,0.02947939,0.00000000,0.02947939
62,36,0.02773978,0.00000000,0.02773978
62,37,0.02594574,0.00000000,0.02594574
62,38,0.02409688,0.00000000,0.02409688
62,39,0.02219278,0.00000000,0.02219278
62,40,0.02023302,0.00000000,0.02023302
62,41,0.01821719,0.00000000,0.01821719
62,42,0.01614485,0.00000000,0.01614485
62,43,0.01401558,0.00000000,0.01401558
62,44,0.01182895,0.00000000,0.01182895
62,45,0.00958451,0.00000000,0.00958451
62,46,0.00728184,0.00000000,0.00728184
62,47,0.00492049,0.00000000,0.00492049
